Datetime,CO(GT),PT08.S1(CO),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),RH,AH,C6H6(GT)
2004-04-26 18:00:00,2.2170437629258593,1292.8777813129036,1114.0,147.0,787.0,119.0,1789.6490065177131,1032.0,46.71244499187932,0.7501,13.9
2004-04-26 19:00:00,2.1055912580849117,1163.0,1068.0,135.0,273.5327424781554,112.80582714328186,1616.0,977.0,37.5,0.7568,12.5
2004-04-26 20:00:00,2.6,1081.0,884.8357041938093,124.0,907.0,109.0,1496.0,924.0,38.8,0.7584,9.3
2004-04-26 21:00:00,1.6,1017.0,943.4768952833391,192.25038477841971,540.8727992009044,101.0,1441.0,846.0,38.8,0.9835281721631591,10.694816308678613
2004-04-26 22:00:00,1.5,966.0,778.0,79.0,1057.0,89.0,1359.0,755.0,40.8,0.7542,8.209444781874835
2004-04-26 23:00:00,1.2,924.0,709.0,63.0,1158.0,75.0,1318.0,610.0,41.4,1.0333129066292304,4.0
2004-04-27 00:00:00,0.8,861.0,631.7431419222422,39.0,1351.0,63.140513557211776,1225.0,439.0,43.0,0.7482,2.2
2004-04-27 01:00:00,0.7732831047151646,662.1479230834404,418.01312727882606,25.0,1424.0,39.0,960.9613826664678,402.0,42.5,0.7539,4.474374829860341
2004-04-27 02:00:00,0.5,719.1677217516356,557.0,19.0,1385.0,32.0,1212.0,343.6568602833548,43.4,0.7651,6.1190655918863195
2004-04-27 03:00:00,0.5,842.0,545.0,3.5636381808475677,1423.0,52.528125371097424,1224.0,424.0,45.8,1.0242325516370872,1.5
2004-04-27 04:00:00,1.403806167614005,909.0,633.7579723756293,34.0,815.0338357004455,49.0,1302.0,1176.4506825643132,49.9,0.828,2.5
2004-04-27 05:00:00,0.7,930.0,670.0,58.0,1143.0,68.0,1339.0,746.0,47.3,0.8282,3.3
2004-04-27 06:00:00,1.4,1120.0,935.0,112.0,843.0,76.0,1593.0,1126.0,53.1,0.8677,8.9
2004-04-27 07:00:00,4.1,1518.0,1359.9103347162982,314.0,585.4867445917841,122.0,2101.0,1703.0,48.5,0.8704,23.4
2004-04-27 08:00:00,4.6,1461.0,1398.0,240.0,630.0,129.0,2050.0,1628.0,40.3,1.3825093318490391,23.8
2004-04-27 09:00:00,1.9,1075.0,956.2512767969046,128.0,561.1943035714972,94.0,1557.2985449450507,936.0,35.9,0.81,7.9
2004-04-27 10:00:00,1.8246762641827383,1061.0,865.0203035922875,141.0,968.0,99.0,1455.0,890.0,49.30282505840519,0.7959999999999999,8.2
2004-04-27 11:00:00,1.7,1066.0,931.0,118.0,641.6977988685533,81.0,1474.0,757.0,25.3,0.7793,8.8
2004-04-27 12:00:00,2.4,1163.8320874026756,1137.0,132.0,11.333574598293602,87.0,1651.0,949.0,22.0,0.7785,14.6
2004-04-27 13:00:00,3.0,1251.0,1121.037359818469,150.0,229.63428472238016,107.0,1779.0,1348.6073242233917,37.18836629437365,1.1273336948749288,18.0
2004-04-27 14:00:00,2.0,1120.0,1048.0,121.0,898.0,95.0,1560.0,870.0,24.2,0.7733,12.0
2004-04-27 15:00:00,2.7,783.2809385392273,909.6495009597922,149.0,126.46301629652119,50.677481129477236,1651.0,1011.0,23.8,1.0182503976660804,11.917735403562991
2004-04-27 16:00:00,2.2,968.1720101586649,1066.0,120.0,903.0,49.48161475190924,2133.2091724497836,885.0,22.1,1.4649772612380452,12.5
2004-04-27 17:00:00,2.9,1215.0,1164.0,344.59193826390083,817.0,113.0,1689.0,1015.0,22.3,0.7859999999999999,13.889815431812755
2004-04-27 18:00:00,2.3090655186014075,1317.0,1231.0,125.66548886356493,63.09151023563606,127.0,1798.0,1030.7553956761774,27.8,0.8433,12.631733617247075
2004-04-27 19:00:00,3.9,1388.0,1341.0,177.0,243.36683828231904,143.14523108729503,1955.0,963.9220813777605,30.2,1.2418110221731742,21.6
2004-04-27 20:00:00,3.6,1295.0,1266.0,1103.4208518790285,716.0,262.7191609091217,692.3778606559413,1359.0,34.5,0.5571895842871603,18.9
2004-04-27 21:00:00,2.5,1235.4606373410697,1066.0,135.0,791.4574017833024,122.0,1651.0,797.4954800396096,41.56630705942672,1.1663943795824792,12.5
2004-04-27 22:00:00,1.8,1078.0,932.0,99.0,905.0,99.18258352827029,1511.0,580.5691741295029,40.6,0.8771,9.583490888632847
2004-04-27 23:00:00,2.0,1213.1885893996441,1012.0,111.0,585.0167114488802,108.0,1608.0,1054.0,43.5,0.884,10.9
2004-04-28 00:00:00,1.3,1055.0,899.0,72.0,880.0,83.0,1504.0,980.0,46.3,0.9112,8.0
2004-04-28 01:00:00,1.0,953.0,735.0,20.43988642134858,803.8723368156446,65.3747336421429,1396.0,898.0,44.7,0.9186,4.4
2004-04-28 02:00:00,1.3368028194329955,892.0,639.0,41.0,1139.0,64.0,1359.0,941.2238957198657,50.1,0.9331,2.8
2004-04-28 03:00:00,0.6,895.0,662.1261080095107,11.281681854212804,1167.0,56.553919960601775,1347.0,684.0,56.9,0.9141,2.7
2004-04-28 04:00:00,1.1697059769346432,859.0,642.5673426451423,24.0,1209.0,53.468079035107344,1321.0,644.0,50.229003129186665,1.0442079462244915,2.2
2004-04-28 05:00:00,0.5,856.0,790.9756402063645,29.0,1191.0,39.0,1723.9046835408117,677.0,52.8,0.9722,9.603543178503182
2004-04-28 06:00:00,1.1,998.0688603687943,814.735233842878,76.0,892.0,69.0,1539.0,996.0,60.7,0.9597,7.5
2004-04-28 07:00:00,3.509142165311481,1689.0,1560.0,321.0,529.0,163.05098187495616,2396.0,1736.0,58.3,1.5586652247429233,30.4
2004-04-28 08:00:00,4.2,1486.0,1351.0,274.0,601.3316168512181,100.0,2432.4450355494932,2196.3479843198324,54.8,1.5853266445101353,17.327991446994147
2004-04-28 09:00:00,3.1517046310610217,1443.3086786600954,1427.893229219368,322.0,577.0,146.0,2155.0,1272.9887013921211,45.326702429458564,1.0248,16.749041165882797
2004-04-28 10:00:00,2.9778184232342118,1469.0,1252.0,255.0,692.0,137.93272822777675,1903.0,1807.0,62.733004300499445,1.0097,14.137977773691112
2004-04-28 11:00:00,2.8,1364.0,1205.0,196.0,723.0,139.0,1850.0,1054.2079245014877,28.7,0.9895,16.8
2004-04-28 12:00:00,2.5,1426.897478851751,1123.0,136.0,755.0,121.0,1741.0,1293.0,28.2,1.0098,14.2
2004-04-28 13:00:00,2.4,1311.0,1170.0,119.0,748.0,108.0,1787.0,1219.0,26.9,1.2478584421565817,15.7
2004-04-28 14:00:00,3.2,1416.0,1348.0,169.0,684.0,126.0,1969.0,1330.0,26.5,0.9693,21.9
2004-04-28 15:00:00,3.5,1387.0,1318.0,197.0,701.0,145.0,1890.0,624.8140900464005,23.4,1.295930797866499,13.577805468556061
2004-04-28 16:00:00,2.9,1329.0,1185.0,140.0,768.0,121.0,1750.0,1111.0,26.0,1.2297503383567057,16.2
2004-04-28 17:00:00,2.656414805572686,1496.0,1292.0,190.55429767997975,680.0,145.0,1997.227866914026,1300.0,30.0,1.3528449271365917,19.8
2004-04-28 18:00:00,4.8,1676.0,1525.0,223.0,567.0,160.0,2226.0,1653.0,37.3,1.1199,28.9
2004-04-28 19:00:00,5.4,1724.0,1456.5950045674058,222.0,562.0,155.0,2252.0,1776.6284607933485,57.75902947616065,1.4838448479052315,28.3
2004-04-28 20:00:00,5.3,1642.0,1426.0,265.0,597.0,162.0,2117.0,1720.0,43.6,1.4101530468256225,24.9
2004-04-28 21:00:00,2.7,1398.5887802956981,1088.0,126.53154069419975,747.8602635748831,129.0,1740.0,1339.0,46.8,1.0702,13.1
2004-04-28 22:00:00,1.4,1146.0,922.1512168935366,98.18562431943998,845.0,96.0,1575.0,1015.6791411256778,48.349382957885766,1.1221,8.6
2004-04-28 23:00:00,1.6,1216.0,948.8002124264245,87.0,788.0,92.0,1662.0,1256.0,52.31015644340707,1.1420000000000001,9.5
2004-04-29 00:00:00,1.5,1128.0,891.0,88.0,838.0,89.0,1583.096580423028,1125.0,55.6,1.129942103410565,7.8
2004-04-29 01:00:00,1.0,1042.0,772.0,51.0,923.0,61.0,1421.5508795872543,968.0,59.5,1.1269,5.2
2004-04-29 02:00:00,1.2972672658004485,926.0,666.1770435844516,34.0,1332.9453127560475,54.0,1409.0,814.0,60.1,1.0806,2.8
2004-04-29 03:00:00,0.4,898.0,608.0,14.316505147139713,1559.6820442728056,46.84221696031919,1386.0,743.0,61.2,1.0784,2.3
2004-04-29 04:00:00,1.2067070810883422,889.0,617.0,14.170408549241397,1168.0,44.0,1382.0,758.0,51.79354661018508,1.0446,2.5
2004-04-29 05:00:00,0.8,959.0,734.0,76.0,1038.0,57.0,1470.0,861.0,50.22554278684434,1.0203,4.4
2004-04-29 06:00:00,1.5,1097.0,956.0,139.0,827.0,91.0906693840651,1620.0,1047.0,66.5,0.9846,9.4
2004-04-29 07:00:00,4.9,1674.0,1547.0,138.44974396267747,41.609888390732905,95.0,2405.0,1665.0,61.3,1.4766015598206974,29.8
2004-04-29 08:00:00,3.9010352750201744,1771.0,1690.0,368.0,461.0,171.08135996772094,2572.0,1982.0,56.5,1.0274,36.2
2004-04-29 09:00:00,3.5,1408.0,1241.0,321.68720329410314,648.0,135.0,1941.396934704254,1711.0,47.8,1.0143,18.0
2004-04-29 10:00:00,2.1,1156.0,1009.0,145.0,875.0,118.0,1583.0,1204.0,30.2,1.1445503473347225,10.9
2004-04-29 11:00:00,1.5,1066.8699487574802,941.0,110.0,971.0,91.0,1491.0,467.41396463341977,25.0,0.7966,9.0
2004-04-29 12:00:00,2.105273811430695,1400.8574155393733,1128.0,104.0,829.0,89.0,1716.0,1040.0,25.5,1.220473166445244,10.920898136728026
2004-04-29 13:00:00,3.8,1398.0,1360.0,382.6627591358784,656.0,129.0,2037.0,1439.0,29.9,0.9325,22.3
2004-04-29 14:00:00,3.4,1458.0,1321.0,201.0,654.0,122.0,2023.0,1150.0334869890194,37.9,1.016,20.9
2004-04-29 15:00:00,4.4,1554.0,1379.0,266.0,614.0,138.0,2151.0,1693.0,57.0152467900584,1.1242,15.760247834220285
2004-04-29 16:00:00,2.982666102575735,1540.1655463873306,1331.0,246.0,615.0,136.0,2069.0,1635.0,55.97866564727649,1.1176,14.946995339021013
2004-04-29 17:00:00,3.0105822331795613,1560.0,1424.0,247.0,579.0,151.55463294424194,2176.0,1400.8195029523777,45.3,1.1016,24.8
2004-04-29 18:00:00,5.4,1664.0,1494.9528206622124,271.0,406.64685266609376,145.0,2312.0,1820.0,48.6,1.4854014049287512,28.6
2004-04-29 19:00:00,3.7117655563909935,1761.0,1610.0,332.0,455.59516269419186,146.0,2488.0,2006.0,59.234470046554236,1.1924,32.6
2004-04-29 20:00:00,2.9387018587893348,1524.0,1263.1605883165607,245.0,780.2368932463077,122.0,2046.0,1740.0,57.6,1.2233,19.2
2004-04-29 21:00:00,2.9,1398.0,1189.0,180.0,646.0,123.19080447961181,1931.0,1459.3501140347635,58.8,1.2173,16.3
2004-04-29 22:00:00,2.7,1342.0,1106.0,144.65388639849633,694.0,102.0,1856.0,1443.0,61.0,1.2672281847443927,13.7
2004-04-29 23:00:00,2.8,1433.0,1104.0,172.0,681.0,124.5021574389102,1876.0,1411.0,70.7,1.3554,13.6
2004-04-30 00:00:00,2.255880357849789,1297.0,1097.724513354198,137.0,733.0,111.34849536778155,1823.0,1217.0,76.9,1.4051,11.1
2004-04-30 01:00:00,2.0652700772795547,1186.166176016687,884.0,91.0,830.0,76.0,1723.5024289445068,1641.9058796243032,78.6,1.3943,7.6
2004-04-30 02:00:00,1.2,1097.0,889.8065730681325,80.0,897.0,74.0,1628.0,1050.0,50.246462649819705,1.3917,9.822991352881207
2004-04-30 03:00:00,2.002138710607243,1054.0,761.0,120.43239864589042,963.0,58.63301506145178,1598.0,1681.5857705567344,77.4,1.3683,5.0
2004-04-30 04:00:00,1.427532988139686,961.9186405135406,761.8751286031309,16.84172713026791,1009.0,56.0,1554.0,906.0,78.5,1.3635,4.0
2004-04-30 05:00:00,0.8,1005.0,738.0,17.55247132390267,1005.0,60.322947669627574,1563.0,917.0,74.7,1.3194,4.5
2004-04-30 06:00:00,1.7,1133.5016104138667,1014.90173018309,162.0,818.0,90.0,1771.0,1116.0,73.1,1.2361397671412708,9.3
2004-04-30 07:00:00,2.892740198340406,1458.0,1165.5781593641477,213.0,662.0,111.0,2033.0,2070.446914835345,68.2,1.2737,18.3
2004-04-30 08:00:00,2.5323804177101725,1405.0,1295.0,161.0,638.0,103.0,2065.0,1136.3501443940577,57.6,1.2323,19.9
2004-04-30 09:00:00,3.3,1381.0,1199.0,209.0,685.0,117.0,1970.0,1365.0,51.36802221110197,1.2945,13.714386428329606
2004-04-30 10:00:00,2.3685172735581594,1276.264976552109,1072.0,191.0,736.0,116.0,1718.779947549852,1273.0,73.2,1.3458,12.6
2004-04-30 11:00:00,2.425677350564808,1332.0,1082.0,215.0,707.0,109.0,1889.0,1242.0,78.5,1.4209,12.9
2004-04-30 12:00:00,3.2,1362.0,1228.832893065995,212.0,673.0,116.0,1973.0,1294.0,72.4,1.4125,14.9
2004-04-30 13:00:00,2.516008563700184,1061.1140352847299,1073.27711400989,202.0,643.0,66.75242257962032,2028.0377016379289,1413.0,49.31938990850065,1.3545,14.164534353839015
2004-04-30 14:00:00,2.458772975252008,1310.0,1099.8488670104089,153.0,695.0,94.0,1939.0,1571.2502749794041,50.9,1.2823,15.4
2004-04-30 15:00:00,3.4,1399.0,1201.0,185.0,539.7182256113451,121.0,1971.0,1570.1020009395618,45.8,1.2465,16.7
2004-04-30 16:00:00,4.0,1524.0,1239.0,210.0,644.0,114.0,2139.0,1404.0,60.8,1.4178656508917902,18.0
2004-04-30 17:00:00,2.137617829985085,1487.0,1274.5713442774268,17.088492283773583,641.0,123.56074982433756,2133.0,1074.36788361355,42.36064666034492,1.4317094946536226,19.2
2004-04-30 18:00:00,4.2,1133.2990801473911,1324.0,514.8571701323406,622.0,103.70390468057802,2162.0,1623.0,53.89936953885562,1.3194,21.0
2004-04-30 19:00:00,5.7,1626.0,1476.0,58.03155350512487,555.0,135.0,2356.0,1039.6310934767848,38.533604258818585,1.3392,26.9
2004-04-30 20:00:00,4.4,1449.0,1317.5868464048342,254.0,625.0,133.0,2100.0,1510.571060783074,52.7222613265848,1.3345,15.292169115745553
2004-04-30 21:00:00,3.1,1363.0,1152.0,159.1219505202854,684.0,110.0,1951.0,1495.0,65.4,1.3529,15.1
2004-04-30 22:00:00,3.0,1288.339188880456,1136.0,174.0,689.0,102.0,1978.6012583559077,1471.0,53.41994254199989,1.3579,14.6
2004-04-30 23:00:00,2.543957580374082,1406.0,1107.0,167.0,718.0,116.07686681293538,1872.0,1710.2181662522707,66.9,1.3422,13.7
2004-05-01 00:00:00,3.5,1425.0,1155.0,185.0,709.0,110.0,1936.0,1789.0,66.8,1.3459999999999999,15.2
2004-05-01 01:00:00,2.4,1179.0,951.0,129.0,826.0,88.4695745053956,1724.0,1323.0,68.3,1.3346,9.3
2004-05-01 02:00:00,1.6,1047.0,833.0,85.0,939.0,71.0,1647.0,1081.0,70.2,1.1823049587187433,6.5
2004-05-01 03:00:00,1.3,1009.0,693.6545974953303,615.4034248611044,1366.4396149935844,168.84744139621165,450.61337082069764,938.0,73.1,1.2902,6.3
2004-05-01 04:00:00,1.2884202911822862,794.8113503920038,685.0,35.0,1134.0,42.0,1492.0,673.0,47.5261402875642,1.2756,3.5
2004-05-01 05:00:00,1.3294533655714418,858.0,610.2683530127034,24.0,1205.0,32.0,1434.0,1067.5484585650904,67.1,1.1066682875756342,2.6
2004-05-01 06:00:00,0.7,875.0,659.0,30.0,1180.0,35.0,1452.0,561.0,66.9,1.1113948283454074,7.551199224296574
2004-05-01 07:00:00,1.2,1012.0,875.1417110638986,75.0,916.0,67.0,1632.0,862.0,66.5,1.2688,6.5
2004-05-01 08:00:00,1.6733075136006197,958.326987168699,836.0,79.0,926.0,62.20292160729827,1615.0,901.0,62.0,1.2458,9.779791149168448
2004-05-01 09:00:00,1.8,1131.0,932.0,104.0,854.0,90.04660160643172,1633.4582947395995,1048.0,49.05908516584317,1.2184,8.8
2004-05-01 10:00:00,2.1,1120.0,931.0,31.81127657440927,886.0,89.0,1652.0,778.1211796661677,46.1,1.1725,8.8
2004-05-01 11:00:00,1.9,1117.0,946.0,105.0,909.0,86.0,1657.0,915.0,36.7,1.1202,9.2
2004-05-01 12:00:00,1.8437355710513268,1110.0,948.0,101.0,901.0,86.0,1632.0,891.0,31.9,1.0566,9.2
2004-05-01 13:00:00,1.3,962.0,705.1327264013717,65.0,1044.0,83.76994025194942,1199.7752400355091,628.0,31.5,0.9423495142418952,6.1
2004-05-01 14:00:00,1.3,963.0,835.0,59.0,1029.0,68.0,1495.0,556.0,34.8,1.0716,6.5
2004-05-01 15:00:00,1.8,1050.0,948.0,80.0,928.0,82.0,1584.0,508.2311654564243,38.084129600661676,1.0101,9.2
2004-05-01 16:00:00,2.0,1053.0,911.0,98.0,336.7369473653979,78.53834288231742,1603.0,1313.602165861895,39.44097309599985,1.0767,8.3
2004-05-01 17:00:00,1.8,1045.0,910.0,89.0,948.0,95.0,1598.0,697.4893211404124,37.2,1.0746,9.874390503238947
2004-05-01 18:00:00,2.4,1124.0,1007.9856207989941,114.0,849.0,98.46258510367262,1676.0,733.0,38.9,1.0324,11.0
2004-05-01 19:00:00,2.398616628277506,1335.9703918344535,1162.2660968145328,195.0,759.0,131.0,1780.0,1062.0,46.904252702109005,1.2363307065379767,14.7
2004-05-01 20:00:00,2.8,1232.9782951798898,1006.0,159.4939385565924,1104.3123857588478,112.0,1674.0,988.0,51.7,1.1222,10.8
2004-05-01 21:00:00,2.0,1085.0,722.5898544576104,109.0,866.0,100.0,1146.3098690006475,1085.547132371189,55.5,1.1174,7.125104894300521
2004-05-01 22:00:00,3.6,1358.0,1106.2794888650792,142.8463341565442,727.0,115.0,1851.0,1431.0248432041258,57.6,1.1342,14.8
2004-05-01 23:00:00,3.7,1385.0,1125.1454259918034,136.40936644151924,765.0,129.0,1769.0,1175.0,58.5,1.233024932196486,13.3
2004-05-02 00:00:00,2.3,1167.0,922.2123030951307,105.0,876.0,99.0,1599.0,1126.0,51.95240843867413,1.1551,9.967471153280744
2004-05-02 01:00:00,1.8,1027.7571681342222,894.0,164.3001169843706,893.0,74.0,1646.0,1174.8412554129618,60.4,1.1633,7.9
2004-05-02 02:00:00,1.4955488387607012,938.0,789.0,38.0,989.0,55.0,1536.0,864.0,48.09284562329185,1.1312847218684634,8.793078231460157
2004-05-02 03:00:00,1.9569637819873322,865.2728297037781,838.0,185.84609619731546,910.0,59.2966952106955,1580.0,942.0,67.6,1.1352,10.974837898831737
2004-05-02 04:00:00,1.2152397329965754,743.3474243854894,670.0,8.651311185280484,871.2300638003477,35.0,1460.0,684.0,39.63349357673071,1.1028,8.03330322075825
2004-05-02 05:00:00,0.6,763.9684320874329,628.0,33.0,1212.0,37.0,1426.0,689.0,65.2,1.0811,2.6
2004-05-02 06:00:00,1.4259193884691466,866.0,689.0,57.0,1138.0,47.18780408393398,1456.0,887.5887840476162,70.2,1.0554,3.6
2004-05-02 07:00:00,1.4499467619491058,911.0,751.0,48.0,1036.0,46.0,1518.0,817.0,66.2,1.0728,4.8
2004-05-02 08:00:00,1.2,988.0,806.0,87.0,1216.8499204258821,68.0,1616.2945094413633,940.0,61.6,1.1083,5.9
2004-05-02 09:00:00,1.715039178885529,1046.0,851.0,94.0,920.0,76.7124158274821,1595.0,908.0,56.4,1.1342,6.9
2004-05-02 10:00:00,1.6,1063.735083302783,918.0,89.0,890.0,79.0,1639.0,871.0,44.7,1.1157,8.5
2004-05-02 11:00:00,1.3,1008.0,816.0,18.08343209861055,1015.0,72.0,1531.0,689.0,36.4,1.0431,6.1
2004-05-02 12:00:00,1.3,1004.0,821.0,72.0,1031.0,68.0,1510.0,629.0,34.0,1.1227215929712477,6.2
2004-05-02 13:00:00,1.1,948.0,754.0,64.0,1086.0,64.0,1436.0,745.6412960201395,32.7,0.9863,4.8
2004-05-02 14:00:00,1.5200661753290514,1026.0,847.0,70.0,1010.0,73.0,1519.0,617.0,31.7,1.1255510809583875,6.8
2004-05-02 15:00:00,1.5,1047.0,859.0,31.12921384012763,948.0,84.0,1538.0,677.0,34.3,1.1273206778448497,7.0
2004-05-02 16:00:00,1.1,838.0890228078739,790.0,69.0,644.7585513823785,67.0,1443.0,652.6136383782947,28.1,0.9258,9.027882942431761
2004-05-02 17:00:00,1.9090425513855342,1160.0,957.0,131.0,1076.036372497674,106.0,1637.0,861.0,32.3,0.9815,9.5
2004-05-02 18:00:00,2.3,1269.0,1047.0,144.0,809.0,114.0,1721.0,1080.0,39.3,1.2082419786547949,11.9
2004-05-02 19:00:00,3.3,1394.0,1111.0,209.0,736.0,123.0,1853.0,1288.0,47.5,1.1828,13.8
2004-05-02 20:00:00,2.6,1292.0,1003.0,170.0,789.0,108.0,1753.0,1643.1110124158417,54.9,1.2632,10.7
2004-05-02 21:00:00,2.2,1212.0,956.3285099354146,19.653299989613608,769.4917661151612,93.42003697766488,1691.0,1043.0,52.1,1.1642,9.7
2004-05-02 22:00:00,2.3,1137.0,985.0,171.0,858.0,118.0,1607.0,1045.0,49.30017963985166,0.9485,11.069559368390806
2004-05-02 23:00:00,2.0,1080.0,910.0,153.0,938.4792296078806,121.0,1548.0,929.0,44.1,0.966,8.3
2004-05-03 00:00:00,1.6,1181.214406951514,861.0,22.860166630391973,903.0,94.0,1534.0,1052.724522973909,49.3,1.0086,7.1
2004-05-03 01:00:00,0.8,838.233155954745,698.5172412850236,37.0,1169.0,52.0,1414.0,545.0,54.6,1.0918,3.0
2004-05-03 02:00:00,0.6,888.0,706.4075123559973,26.0,1228.0,39.0,1397.0,500.0,62.1,1.1493,2.2
2004-05-03 03:00:00,0.4,872.0,564.0,435.8734227691296,1437.0115974094233,139.18746224812858,413.29343199709746,494.0,65.3,1.1484,1.7
2004-05-03 04:00:00,1.2020376185997825,876.0,732.6504864373464,0.0,1636.3175848323792,33.0,1695.3339124619783,505.0,61.4,1.1043,1.5
2004-05-03 05:00:00,0.7,964.0,697.0,61.0,1067.0,57.0,1470.8620223529697,1212.8963467705955,64.3,1.1416,3.7
2004-05-03 06:00:00,1.3,1147.0,981.0188591400321,152.0,815.0,80.0,1687.0,1126.0,65.8,1.1866116502202952,11.215861742246814
2004-05-03 07:00:00,3.5911306313090594,1493.0,1678.3534848623758,283.0,577.0,101.0,2985.8496218686773,1597.0,49.30847106320845,1.914299719028174,21.1
2004-05-03 08:00:00,4.7,1355.4654040158055,1466.0,320.0,518.0,109.0,2400.0,1386.6566487496439,66.1,1.2613,26.5
2004-05-03 09:00:00,3.4,1483.0,1222.0,318.0,597.0,109.0,2054.0,2314.66389522847,71.74056297737891,1.3557,17.4
2004-05-03 10:00:00,2.5,1222.0,1080.0,201.0,742.0,100.3126756836857,1846.6134064437322,1366.0,45.0,1.265694434810855,12.9
2004-05-03 11:00:00,2.0,1060.0,1018.3228134069226,135.0,151.92676777725208,102.0,1623.0,1074.0,30.7,0.9002,10.9
2004-05-03 12:00:00,2.0217549826498957,1048.0,1013.0,127.0,886.0,96.0,1584.0,940.0,25.2,0.8721,11.0
2004-05-03 13:00:00,1.7588755013908535,1051.0,1008.0,102.0,911.0,90.0,1561.0,499.99588048953296,23.6,0.8983,10.315532667569883
2004-05-03 14:00:00,1.769479557724272,998.0,977.0,74.0,947.0,69.0,1857.1690595681891,695.0,20.1,0.8539,11.37184339228362
2004-05-03 15:00:00,1.5,1259.2725179227778,1023.0,81.0,896.0,74.0,1580.0,795.0,44.97238969670343,0.8649,11.2
2004-05-03 16:00:00,2.09680349780251,1202.2395171578048,1030.9613933880762,129.0,790.0,102.0,1744.0,1079.0,20.5,0.8672,16.8
2004-05-03 17:00:00,3.9,1491.0,1392.0,190.0,187.79513145614712,128.0,2149.0,1473.0,38.334530323648615,1.1724,23.6
2004-05-03 18:00:00,4.2,1467.0,1385.0,344.85138491733153,623.0,130.0,2084.0,1493.0,39.4,1.2268,23.3
2004-05-03 19:00:00,3.7,1407.0,1279.0,232.25464045755953,660.0,132.13821999692837,2009.0,1308.0,49.107055012218666,1.2484,19.4
2004-05-03 20:00:00,3.2,1324.0,1086.0,149.0,692.0,113.0,1903.0,1189.0,63.1,1.4028,13.1
2004-05-03 21:00:00,2.0,1214.0,970.0,119.0,1238.253969805169,100.0,1771.0,1076.0,61.22392035063737,1.3224768426691695,9.8
2004-05-03 22:00:00,1.1,974.1262515223466,780.0,61.0,1046.5547956192047,59.64613948886016,1566.0,990.933658811,57.1,1.2806,5.3
2004-05-03 23:00:00,1.5,1135.0,842.0,84.0,872.0,81.64641791530383,1653.0,973.0,62.5,1.16970236351145,6.7
2004-05-04 00:00:00,1.3,1065.0,789.0,79.0,936.0,61.54538947939463,1620.0,1480.9019310648873,65.8,1.3802,9.47974988381245
2004-05-04 01:00:00,1.0,999.0,692.0,58.0,1437.5395901839101,69.0,1588.0,1245.5445376218258,79.2,1.4681,8.47860916436577
2004-05-04 02:00:00,0.6,911.0,599.0,7.837624520486561,1189.0,48.0,1517.0,633.0,80.0,1.4562,2.2
2004-05-04 03:00:00,2.2691428555932656,873.0,545.0,483.21546431340846,1308.0,122.74161322597102,528.9625024370523,1127.3299441162462,81.0,1.4302,1.5
2004-05-04 04:00:00,1.335005116871389,881.0,612.672427209421,21.0,1335.0,28.0,1465.0,1072.3895015631542,81.0,1.4216,1.5
2004-05-04 05:00:00,0.6,732.6899156312076,646.0,49.0,1117.0,47.0,1552.0,579.0,80.5,1.4236,2.9
2004-05-04 06:00:00,1.9,1280.0,976.0,180.0,780.0,88.0,1403.8944527191593,1003.0,80.8,1.4602,9.781857527791972
2004-05-04 07:00:00,4.5,1564.0,1379.0,22.318469704679295,552.0,109.0,2421.4235041682996,1393.0,46.32886796667305,1.584807285141053,23.0
2004-05-04 08:00:00,4.3,779.5840453427915,1358.0,730.7321498063498,556.0,113.0,1877.9188843373324,643.7636343388,28.232704871649638,1.4398,22.3
2004-05-04 09:00:00,3.2,1309.0,1186.0,192.0,649.0,104.0,1973.0,1308.0,48.43378996051603,1.4171,16.2
2004-05-04 10:00:00,1.3,1035.0,895.0,84.0,898.0,65.0,1657.0,863.0,54.8,1.2867,7.9
2004-05-04 11:00:00,2.094751823318281,1148.0,1062.0,128.0,753.0,87.0,1825.0,957.297623796307,49.3,1.2271,12.4
2004-05-04 12:00:00,2.6,1152.0,1104.0,145.0,725.0,99.0,1860.0,1023.0,47.9,1.2178,12.591008887797503
2004-05-04 13:00:00,2.3,1131.0,1031.4810369780475,132.0,772.0,91.21114409867326,1784.0,978.0,47.7,1.2047,12.3
2004-05-04 14:00:00,2.4,1142.0,1053.0,136.0,753.0,105.0,1802.9192131949058,979.0,54.0,1.2757,12.1
2004-05-04 15:00:00,2.6,1197.0,1098.8312914266896,140.0,753.0,97.0,1851.0,971.0,57.1,1.3158,12.9
2004-05-04 16:00:00,1.4253307054025528,960.0,788.287903519411,55.0,1335.8703324471423,54.0,1565.0,617.0,55.2,1.2701,6.3
2004-05-04 17:00:00,1.6,1077.0,991.5323412450442,67.0,836.0,82.43867077197835,1764.0,717.0,55.7,1.2512,10.6
2004-05-04 18:00:00,3.9,1163.5014598051469,1313.0,472.21678938316325,612.0,109.0,2120.0,1540.1810431932206,62.8,1.3925428972725435,20.6
2004-05-04 19:00:00,4.7,1405.0,1353.0,227.0,602.0,125.0,2185.0,1296.0,68.3,1.3289,15.641459005402181
2004-05-04 20:00:00,2.6741056530694327,1484.0,1319.0,154.92952283771737,591.0,132.0,2166.0,1413.0,75.2,1.3654,20.8
